,id,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz
1103,1104,a,55091.0,13.533333333333331,0,6.406585540443809,17,13.42082338063791,48,0.8976377952755905,0.5078740157480315,0.3383521539104977,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1104,1105,a,59908.0,17.21666666666667,0,9.752326413743738,56,28.6752845299986,48,0.9251968503937008,0.5393700787401575,0.5000697058413495,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1105,1106,a,41843.0,4.433333333333334,1,2.816034359341446,9,7.456793592805957,44,0.8267716535433071,0.5787401574803149,0.7063989962358845,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1106,1107,a,58066.0,15.05,2,13.533285612025768,78,18.43445271884221,51,0.84251968503937,0.3503937007874015,0.2137181095775826,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1107,1108,c,65469.0,6.275,2,12.3092340730136,61,13.554306589855276,45,0.7795275590551181,0.4921259842519685,0.3673497839118918,c,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1108,1109,d,36884.0,5.733333333333333,0,13.58768790264853,141,9.886188000562036,46,0.8779527559055118,0.5748031496062992,0.0980064129374041,a,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1109,1110,a,48467.0,7.25,1,10.16034359341446,-17,9.95025994098637,46,0.8110236220472441,0.4881889763779528,0.5713090757005437,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1110,1111,c,46554.0,9.958333333333334,3,7.1682176091624905,63,5.1715610510046375,48,0.6929133858267716,0.2677165354330709,0.2402063292903945,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1111,1112,a,46377.0,7.574999999999999,1,11.112383679312812,23,3.948854854573556,47,0.8582677165354331,0.531496062992126,0.247037501742646,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1112,1113,a,61573.0,25.775,0,6.08017179670723,-2,6.015174933258396,47,0.9724409448818898,0.6496062992125984,0.220131046981737,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1113,1114,a,58881.0,32.49166666666666,1,20.63278453829635,108,33.667556554728115,43,0.968503937007874,0.7559055118110236,0.8990659417259166,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1114,1115,a,,4.758333333333333,1,22.21045096635648,174,25.028523254180133,44,0.8228346456692913,0.5669291338582677,0.5810678934894744,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1115,1116,c,60652.0,27.833333333333336,1,18.51109520400859,57,17.633553463538007,45,0.9881889763779528,0.7047244094488189,0.1334169803429527,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1116,1117,c,66886.0,33.03333333333333,2,12.934860415175375,99,11.54671912322608,40,0.9606299212598424,0.8385826771653543,0.3025233514568521,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1117,1118,c,58668.0,4.975,2,6.406585540443809,53,15.332302936630605,44,0.8031496062992126,0.547244094488189,0.2488498536177331,c,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1118,1119,a,68551.0,17.975,0,9.697924123120972,37,30.111563861177466,48,0.9291338582677166,0.547244094488189,0.1048375853896556,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1119,1120,a,58420.0,4.325,0,11.112383679312812,12,20.79443585780525,46,0.9133858267716536,0.610236220472441,0.766764254844556,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1120,1121,a,68303.0,5.95,0,5.644953471725126,7,6.912182099199101,47,0.9094488188976378,0.5984251968503937,0.3166039314094521,c,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1121,1122,a,57074.0,17.325000000000003,0,9.017895490336436,51,19.66783757201068,48,0.9291338582677166,0.5590551181102362,0.2562386728007807,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1122,1123,c,65151.0,5.191666666666666,0,16.987831066571225,58,7.478150906280736,46,0.8858267716535433,0.5905511811023622,0.3166039314094521,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1123,1124,a,55941.0,17.108333333333334,0,3.142448103078024,-3,8.668821132499648,48,0.9291338582677166,0.5669291338582677,0.4402620939634741,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1124,1125,a,56578.0,35.09166666666667,1,2.816034359341446,10,24.04608683434031,43,0.9448818897637796,0.7362204724409449,0.7009619406106232,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1125,1126,c,49211.0,6.383333333333333,1,3.632068718682892,7,4.883237319095124,46,0.8267716535433071,0.5236220472440944,0.3283145127561689,b,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1126,1127,c,64548.0,39.425,1,15.274158911954189,17,16.544330476324294,43,0.8976377952755905,0.6850393700787402,0.0337376272131604,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1127,1128,c,41064.0,14.291666666666666,2,3.142448103078024,9,10.78319516650274,51,0.7992125984251969,0.2834645669291338,0.0807193642827269,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1128,1129,c,59519.0,6.708333333333334,1,14.893342877594849,135,13.15919629057187,46,0.8543307086614174,0.5433070866141733,0.3946744737208978,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1129,1130,a,50309.0,5.191666666666666,0,15.464566929133856,28,9.256147253056064,46,0.8818897637795275,0.5905511811023622,0.1420605046702913,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1130,1131,c,58031.0,19.491666666666667,2,23.97852541159628,99,17.617535478431925,50,0.9133858267716536,0.421259842519685,0.2417398578000836,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1131,1132,a,57677.0,41.91666666666666,1,6.406585540443809,36,23.86454966980469,43,0.8307086614173228,0.6259842519685039,0.0748640736093684,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1132,1133,a,65399.0,18.841666666666665,3,7.87544738725841,75,6.645215680764367,51,0.84251968503937,0.2795275590551181,0.2395092708768995,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1133,1134,d,25903.0,34.225,3,2.816034359341446,21,4.082338063790923,35,0.9094488188976378,0.9094488188976378,0.0444723267809842,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1134,1135,d,31925.0,42.56666666666667,4,14.485325697924123,86,5.379794857383729,37,0.6299212598425197,0.5354330708661418,0.1087411125052279,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1135,1136,a,52151.0,42.35,3,7.1682176091624905,65,17.462694955739778,40,0.7125984251968503,0.5787401574803149,0.3989962358845671,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1136,1137,c,49317.0,5.625,1,4.31209735146743,3,9.144021357313475,46,0.8503937007874016,0.5590551181102362,0.0904781820716576,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1137,1138,a,67489.0,10.825,0,16.280601288475303,135,28.08795840944218,48,0.8858267716535433,0.5196850393700787,0.4034574097309354,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
